id,cds_faithful,cds_distracted,cds_diff,len_faithful,len_distracted,len_diff,context_drop,question_rise,total_shift
16,0.7955222550577036,0.7458595441970971,0.049662710860606474,2746,2657,89,-10.370914237573743,8.736992463469505,-1.6339217741042376
17,0.8561828387268311,0.6825898203350454,0.17359301839178565,3255,2624,631,83.58303003851324,9.809519588947296,93.39254962746054
18,0.03174642734621445,0.8232962579517443,-0.7915498306055299,1995,5352,-3357,-143.91037423955277,-50.12991253333166,-194.04028677288443
19,0.8615968371602201,0.7338290543691302,0.1277677827910899,3796,2818,978,2.804348741658032,14.959367573261261,17.763716314919293
20,0.8064849176704042,0.86194362495053,-0.05545870728012581,2768,3519,-751,-44.252955288626254,0.8302852064371109,-43.42267008218914
21,0.7624312048545103,0.8984407025627291,-0.1360094977082188,3111,2772,339,-165.0714427162893,-5.109499126672745,-170.18094184296206
22,0.8206744464035828,0.7777154915125876,0.042958954890995216,2520,3504,-984,31.615525958593935,1.7491415739059448,33.36466753249988
23,0.8478118438389883,0.7654903955128575,0.08232144832613086,3434,3475,-41,-87.02419218420982,42.55559289455414,-44.468599289655685
24,0.7540961472836935,0.6467350474608813,0.10736109982281217,2881,2549,332,24.465717044193298,3.3909179270267487,27.856634971220046
25,0.21916401730644325,0.6275430583395253,-0.40837904103308204,2439,2775,-336,-57.40411269618198,-28.90212039835751,-86.3062330945395
26,0.9128560129882483,0.8579859639028169,0.05487004908543136,5695,5352,343,64.76504112547264,3.439990796148777,68.20503192162141
27,0.9085832355226374,0.7525488359456031,0.15603439957703436,4905,3027,1878,-4.366005911957473,43.750527054071426,39.384521142113954
28,0.7560908114273962,0.6688104069177236,0.08728040450967256,2644,2837,-193,-0.8644791592378169,17.319102466106415,16.454623306868598
29,0.822842252458081,0.80360954043862,0.019232712019460974,2876,3307,-431,-28.671789474319667,9.561882093548775,-19.109907380770892
30,0.20579366881612934,0.6832062100201164,-0.477412541203987,2905,2398,507,-41.52766044437885,-82.77512486465275,-124.3027853090316
31,0.7654555233142969,0.6590066627888407,0.10644886052545621,3595,2583,1012,-37.162107991287485,32.32194232940674,-4.8401656618807465
32,0.8655146168597418,0.8500714190053845,0.015443197854357327,2360,5818,-3458,-0.9761354255024344,4.048775374889374,3.0726399493869394
33,0.8993142524439645,0.6337948362264371,0.2655194162175274,2772,2929,-157,147.90370207605883,14.37943696975708,162.28313904581591
34,0.8346892589392223,0.1684532772258053,0.666235981713417,2833,2905,-72,96.22166828485206,122.27908365055919,218.50075193541124
35,0.9076530526506653,0.7553082562655202,0.1523447963851451,5483,3293,2190,48.11386529682204,15.758311860263348,63.87217715708539
36,0.9473512175787127,0.8337788950158933,0.11357232256281935,3243,3256,-13,-176.8484566602856,55.88232156634331,-120.96613509394228
37,0.9259767843099039,0.7031635115575285,0.2228132727523754,5809,2852,2957,175.93596975365654,15.338480897247791,191.27445065090433
38,0.7779322771734032,0.9395835749555789,-0.16165129778217568,2583,3736,-1153,-380.1331048004795,5.976275533437729,-374.15682926704176
39,0.8927343321611686,0.8015915344389561,0.09114279772221245,2953,3495,-542,-16.494535251986235,19.739936023950577,3.2454007719643414
40,0.9446479196023805,0.7231574904262003,0.22149042917618023,2679,2984,-305,172.3750027520582,20.905621483922005,193.2806242359802
41,0.8399857475638111,0.7262113658055477,0.11377438175826338,5818,3794,2024,66.66793414601125,7.931329846382141,74.59926399239339
42,0.8231438542984123,0.3882662130241453,0.434877641274267,3303,2567,736,59.11174613935873,85.67151186056435,144.78325799992308
43,0.8831626499776557,0.8625138786644833,0.020648771313172443,3036,5602,-2566,-43.36002731323242,10.191944807767868,-33.168082505464554
44,0.9141119109330016,0.9276981616291645,-0.013586250696162927,3256,3736,-480,-270.91456080414355,18.00527299940586,-252.9092878047377
45,0.8585285548126895,0.6326626012224277,0.22586595359026185,2916,2864,52,53.90200014738366,20.957920148968697,74.85992029635236
46,0.689002056078358,0.7054516317162576,-0.016449575637899616,2787,2837,-50,53.79663984803483,-26.352957844734192,27.443682003300637
47,0.8065265460204878,0.7914885914145411,0.015037954605946702,2835,2830,5,-74.83658361434937,21.45149290561676,-53.385090708732605
48,0.8252555910417791,0.7509338552724644,0.07432173576931478,2716,3256,-540,-37.34732701163739,19.745025619864464,-17.602301391772926
49,0.817939480887166,0.8720706589858258,-0.05413117809865986,2863,2486,377,-57.5199467712082,2.3338854014873505,-55.186061369720846
50,0.7931420075934366,0.9155107026640209,-0.12236869507058434,2884,2679,205,-182.43744539027102,4.554752334952354,-177.88269305531867
51,0.7066244821142152,0.9187133601069339,-0.2120888779927187,2281,5402,-3121,-369.7632463364862,11.743953108787537,-358.01929322769865
52,0.7802255883981327,0.7809303088021781,-0.0007047204040453448,2837,3442,-605,-4.627665004692972,1.0012758374214172,-3.6263891672715545
53,0.7897300629442994,0.6373569466896777,0.1523731162546217,3245,3007,238,-18.36238185572438,31.35789856314659,12.995516707422212
54,0.7590044772122241,0.7330857700332468,0.025918707178977263,3809,3025,784,0.23452304489910603,5.0222116112709045,5.256734656170011
55,0.8852484086282476,0.7533770402533937,0.13187136837485391,3361,5362,-2001,9.481882381718606,32.33354178071022,41.815424162428826
56,0.746852023005576,0.7267079916208858,0.02014403138469012,3204,2570,634,3.5249974366743118,2.081614375114441,5.606611811788753
57,0.7680538032334224,0.7328520765620689,0.03520172667135357,3007,2605,402,-3.6356991613283753,8.516903400421143,4.881204239092767
58,0.7668337075571816,0.6681075548512959,0.0987261527058857,2775,3062,-287,-36.80467006145045,29.797418743371964,-7.007251318078488
59,0.7096034579162939,0.8500096082747143,-0.1404061503584204,3062,5050,-1988,-57.12313899048604,-12.674450308084488,-69.79758929857053
60,0.927566563838443,0.709179840452623,0.2183867233858201,5857,2624,3233,117.17604442778975,8.43666659295559,125.61271102074534
61,0.6955787929626098,0.7623769111318982,-0.06679811816928838,2549,2778,-229,-60.574524925556034,11.233687430620193,-49.34083749493584
62,0.7960873106205097,0.8687406182444675,-0.07265330762395772,2963,2283,680,-92.61188912973739,2.8994381725788116,-89.71245095715858
63,0.8680372030584582,0.8120954623900154,0.05594174066844282,2619,3434,-815,-131.10080178221688,32.818818002939224,-98.28198377927765
64,0.8720108060923573,0.8302193006813487,0.04179150541100851,2605,5354,-2749,-78.3162871291861,19.898109033703804,-58.41817809548229
65,0.8377040217277114,0.7438152521010329,0.09388876962667847,2957,3059,-102,-25.949691282119602,15.409366101026535,-10.540325181093067
66,0.8506948845846499,0.7808493047773774,0.06984557980727257,2949,2953,-4,-107.51490548672155,36.409641802310944,-71.1052636844106
67,0.8514924678614019,0.7128972523407971,0.13859521552060472,1968,3829,-1861,11.205430486705154,18.933193564414978,30.138624051120132
68,0.8627249958370121,0.771279204320052,0.09144579151696008,5050,2889,2161,39.64762716367841,11.226299911737442,50.87392707541585
69,0.7736736193379818,0.4049769320491023,0.36869668728887955,2264,5589,-3325,22.53369984496385,81.10728964442387,103.64098948938772
70,0.8364436807448928,0.7852812827172976,0.05116239802759526,2853,2127,726,25.213358950335532,4.964672267436981,30.178031217772514
71,0.8815778078368799,0.870186257932124,0.011391549904755882,5362,2360,3002,-25.607488360255957,5.214250564575195,-20.39323779568076
72,0.8918159624932799,0.8329722643323381,0.058843698160941815,5230,3122,2108,23.725122787058353,5.513556517660618,29.23867930471897
73,0.7901337315135958,0.8620713249345406,-0.07193759342094486,3109,2685,424,-108.6348075736314,10.312244921922684,-98.32256265170872
74,0.8762051474413468,0.8749440749061163,0.0012610725352305563,5602,2360,3242,90.73412118805572,-8.45789122581482,82.2762299622409
75,0.7879046559175786,0.6581967857870599,0.12970787013051877,3281,3204,77,20.561773556051776,22.467220321297646,43.02899387734942
76,0.6885342461441661,0.7176310467634887,-0.029096800619322516,2770,2281,489,21.445147574413568,-13.775244742631912,7.6699028317816556
77,0.8785734421625033,0.7815528094617906,0.0970206327007127,2921,3717,-796,-120.64380734134465,41.7599803507328,-78.88382699061185
78,0.8050022718488262,0.5497489210498604,0.25525335079896583,3025,3723,-698,-20.015279249753803,56.65623095771298,36.640951707959175
79,0.7416691072884317,0.5702761056962357,0.17139300159219606,2852,2743,109,25.083519759820774,21.603786528110504,46.68730628793128
80,0.908108677270866,0.8015165276988044,0.10659214957206153,2953,2852,101,65.29943090490997,4.128123000264168,69.42755390517414
81,0.6859789582701789,0.7493998739349186,-0.06342091566473973,2657,3111,-454,-53.14954378223047,5.972229987382889,-47.17731379484758
82,0.7920405913072478,0.9455270646063714,-0.15348647329912357,2959,5402,-2443,-372.1072841803543,8.44512115418911,-363.6621630261652
83,0.8739818154035638,0.6730966152443848,0.200885200159179,3110,2884,226,82.28827731334604,19.829602479934692,102.11787979328074
84,0.7888434522700448,0.5135812921199652,0.27526216015007965,2760,2549,211,47.66548727732152,21.236936211586,68.90242348890752
85,0.8085722990330795,0.8065345975804566,0.002037701452622831,4767,2608,2159,-83.86684219678864,16.161139756441116,-67.70570244034752
86,0.8757492388544074,0.6335028536288564,0.24224638522555098,3071,3295,-224,-11.134083558805287,70.3737673163414,59.23968375753611
87,0.786641126257029,0.7736793024719298,0.012961823785099136,2283,3001,-718,16.5403565550223,1.7917739748954773,18.332130529917777
88,0.8554025431358993,0.7761872485885282,0.07921529454737108,2940,2991,-51,-38.86365373060107,18.010487020015717,-20.853166710585356
89,0.8805289727209938,0.7046771462284512,0.1758518264925426,3430,3223,207,88.72992694703862,16.306744277477264,105.03667122451589
90,0.7928277171569603,0.7160071812730828,0.0768205358838775,3059,2644,415,47.959086212096736,-0.2928505539894104,47.666235658107325
91,0.7671112416698393,0.7697332444289761,-0.00262200275913671,2805,3475,-670,-147.5823791027069,44.100855469703674,-103.48152363300323
92,0.7327042226791817,0.7880202984031892,-0.05531607572400754,2959,5478,-2519,-182.65992035972886,41.14451360702515,-141.5154067527037
93,0.8654288457765822,0.7794692537639404,0.0859595920126418,3260,2778,482,-22.28684873878956,18.576491251587868,-3.7103574872016907
94,0.7179567512955074,0.6604042331366857,0.057552518158821675,3022,3223,-201,36.41246816283092,0.1472761034965515,36.55974426632747
95,0.7996270863086435,0.8187831206048188,-0.019156034296175295,3033,2721,312,-43.8604237716645,4.788086295127869,-39.07233747653663
96,0.8153595862095288,0.7163238710440802,0.09903571516544851,3058,3007,51,-58.46552960155532,30.66621795296669,-27.799311648588628
97,0.7712940521927614,0.7589720327705604,0.012322019422201014,2685,3260,-575,-4.451477626804262,4.299809217453003,-0.15166840935125947
98,0.8138076475637088,0.7321130825122116,0.08169456505149719,3147,3260,-113,38.869019490201026,3.35006582736969,42.219085317570716
99,0.8613872291339587,0.88248876286297,-0.021101533729011246,3792,3036,756,-88.90244634496048,6.195611268281937,-82.70683507667854
100,0.7908169265044543,0.7105279937312733,0.08028893277318105,2521,1820,701,113.29930041916668,-20.320994023233652,92.97830639593303
101,0.8613976414227016,0.7777599945408702,0.0836376468818314,2712,3179,-467,-32.068745729280636,18.664011269807816,-13.40473445947282
102,0.8956970676360873,0.8751105965229745,0.020586471113112736,2866,5483,-2617,53.430823765229434,-1.5780308842658997,51.852792880963534
103,0.7591803034371898,0.7059155177321192,0.05326478570507054,1820,3875,-2055,-68.67701922636479,29.61733302474022,-39.05968620162457
104,0.8487018372014379,0.8650014418225768,-0.016299604621138886,2608,2283,325,-23.96660824213177,0.4350603222846985,-23.53154791984707
105,0.781154437461362,0.781133386003165,2.1051458197085537e-05,2770,3087,-317,25.11612567352131,-6.537007302045822,18.579118371475488
106,0.8437732512922274,0.7072110221682568,0.13656222912397054,3307,3875,-568,-15.120357183739543,25.813935160636902,10.693577976897359
107,0.8710405601549616,0.7038208759712722,0.16721968418368938,3519,2787,732,32.738552127964795,18.898632287979126,51.63718441594392
108,0.9360834917921261,0.7864976372650958,0.14958585452703033,5565,5362,203,192.14387251599692,12.980110764503479,205.1239832805004
109,0.7873567006063037,0.7746926897470422,0.012664010859261499,3208,3046,162,-66.63510474399664,19.60046947002411,-47.034635273972526
110,0.9115790912224231,0.6853959237259758,0.2261831674964473,2991,3066,-75,-132.17412932310253,83.50415870547295,-48.66997061762959
111,0.8391820451707532,0.07426260746584476,0.7649194377049084,2473,3218,-745,87.83635795395821,94.29651517281309,182.1328731267713
112,0.7885852761075556,0.7657016392096614,0.02288363689789419,2415,2916,-501,-38.24972133943811,14.225469589233398,-24.024251750204712
113,0.8576073412933207,0.9553123650317701,-0.09770502373844936,5427,3736,1691,-301.48842732422054,-4.543147429823875,-306.0315747540444
114,0.7280878631674422,0.8012876631459616,-0.07319979997851933,2624,3319,-695,-50.0920570413582,4.539955288171768,-45.552101753186435
115,0.7972985746407035,0.8681757630740897,-0.0708771884333862,2721,3475,-754,53.92678390815854,-26.101238578557968,27.825545329600573
116,0.9624450705138594,0.9120623669820337,0.05038270353182572,3736,5695,-1959,218.60596665367484,2.2022446393966675,220.8082112930715
117,0.9134362369654704,0.8293657654568118,0.08407047150865854,4957,2608,2349,12.82224011560902,17.792177826166153,30.614417941775173
118,0.8579687781248135,0.9103162101873122,-0.0523474320624987,2969,2331,638,-166.07153943600133,10.485091403126717,-155.5864480328746
119,0.8641171990383217,0.7828004817650832,0.08131671727323853,3179,3255,-76,-29.655059839598835,16.011857226490974,-13.64320261310786
120,0.8958261153889822,0.745392331361133,0.15043378402784913,3001,2127,874,83.97339773969725,13.613403528928757,97.586801268626
121,0.7101769537326535,0.6512290522624977,0.05894790147015583,2570,3204,-634,6.569951811572537,6.0794679671525955,12.649419778725132
122,0.8472925525605621,0.7865945924156496,0.06069796014491258,2685,3059,-374,137.411192975007,-13.3362557888031,124.0749371862039
123,0.867436668006354,0.7234893135576302,0.14394735444872375,3442,2884,558,5.619492053752765,15.854962289333344,21.47445434308611
124,0.7262499171879769,0.6799271812665594,0.04632273592141756,2612,2743,-131,1.7204934733454138,4.7372214794158936,6.457714952761307
125,0.8314560706405192,0.6865560687146559,0.14490000192586328,2937,3122,-185,21.98842350859195,34.79831205308437,56.78673556167632
126,0.7848456230561285,0.7441584859527711,0.04068713710335736,3087,3434,-347,-38.015872608171776,18.005662262439728,-20.010210345732048
127,0.7387663312743654,0.7601718358738946,-0.021405504599529168,3504,3087,417,54.713427354814485,-18.498445749282837,36.21498160553165
128,0.8507894270639699,0.7507751154491155,0.10001431161485441,3256,2941,315,5.09179222676903,13.281299442052841,18.37309166882187
129,0.900166319554678,0.8144691255581956,0.08569719399648235,2991,5906,-2915,-149.79113281611353,38.44911485910416,-111.34201795700938
130,0.9057017087647591,0.6723965841301885,0.23330512463457054,2331,3032,-701,150.6374875206966,15.740231782197952,166.37771930289455
131,0.8471530111975013,0.7444597862296819,0.10269322496781941,3278,2969,309,-11.448111872188747,12.900653570890427,1.4525416987016797
132,0.955531908328458,0.7922301522287617,0.16330175609969633,5408,3495,1913,182.62896678503603,19.027886867523193,201.65685365255922
133,0.647245080001162,0.845787429527762,-0.1985423495266,1896,5354,-3458,-84.4626923315227,-8.912711709737778,-93.37540404126048
134,0.815152366600634,0.7100410218491642,0.10511134475146977,2889,5488,-2599,-71.64084218768403,46.41393160820007,-25.226910579483956
135,0.8785510708200346,0.6325555413968267,0.2459955294232079,2816,2770,46,86.69920147280209,17.366534024477005,104.06573549727909
136,0.8345476602250289,0.6624011771458405,0.17214648307918845,2567,3223,-656,-99.36054949602112,60.127292566001415,-39.23325693001971
137,0.8209264608598369,0.7307110154232861,0.0902154454365508,4866,3295,1571,65.02364069409668,-0.46060264110565186,64.56303805299103
138,0.8429878299746453,0.735848425143298,0.10713940483134732,3475,2881,594,75.27786938287318,3.6591342389583588,78.93700362183154
139,0.7903253991862914,0.7442514591524771,0.046073940033814265,2788,3007,-219,9.470465742517263,1.8860227167606354,11.356488459277898
140,0.8312749783834225,0.9244682003865715,-0.09319322200314906,3794,2772,1022,-344.9959530630149,17.607602030038834,-327.38835103297606
141,0.8053059897740601,0.8638625809093127,-0.05855659113525258,3214,4905,-1691,-114.46177797671407,10.984040632843971,-103.4777373438701
142,0.8561714725075187,0.7438145542757404,0.11235691823177829,3829,2624,1205,1.8983893333934247,9.752208814024925,11.65059814741835
143,0.6812632893857647,0.7734861860950497,-0.09222289670928496,5488,2578,2910,45.65833831205964,-42.77574150264263,2.8825968094170094
144,0.7766710877210362,0.7727917962628328,0.0038792914582034266,2929,2720,209,-27.473253993317485,8.967850655317307,-18.50540333800018
145,0.8850773102793611,0.7858416281443168,0.0992356821350443,3010,2619,391,-17.603070391807705,17.09670052677393,-0.5063698650337756
146,0.8567825257390291,0.8061519935485518,0.050630532190477306,5997,5857,140,-11.462216388201341,13.606556728482246,2.1443403402809054
147,0.8108087416648847,0.7836699372155466,0.02713880444933814,2778,2963,-185,-45.38148494088091,19.415334343910217,-25.966150596970692
148,0.8237404350011421,0.6706073190068579,0.15313311599428425,3149,3022,127,30.611150396987796,14.831531435251236,45.44268183223903
149,0.7895051576371165,0.803839412736618,-0.01433425509950148,3216,2788,428,-47.01806520158425,8.682427495718002,-38.33563770586625
150,0.8404487887638763,0.6857238414407586,0.1547249473231177,2578,2884,-306,24.06991433305666,15.819893956184387,39.889808289241046
151,0.7953328753378106,0.7647495360614593,0.030583339276351262,3292,3160,132,-14.583011888898909,9.055842190980911,-5.527169697917998
152,0.5036010323672934,0.8363905503031188,-0.33278951793582545,5589,5478,111,-96.36376129463315,-40.05482706101611,-136.41858835564926
153,0.8984253334016589,0.790322159949607,0.10810317345205189,3046,3307,-261,-11.407008335925639,16.538429841399193,5.131421505473554
154,0.8411658532566847,0.7561200336228989,0.08504581963378577,3875,3158,717,4.028354622423649,7.98653107881546,12.014885701239109
155,0.8579566937949112,0.8586147586891861,-0.0006580648942748901,5337,5145,192,78.27440176531672,-13.04349023103714,65.23091153427958
156,0.794096264434694,0.7040196437334181,0.09007662070127598,2720,2521,199,-89.80661742156371,52.662235245108604,-37.14438217645511
157,0.7170123375305951,0.8236589609458022,-0.10664662341520703,3094,5997,-2903,-94.62234209873714,-2.090114414691925,-96.71245651342906
158,0.8108016683626702,0.8296750632346117,-0.018873394871941507,3233,3071,162,-97.12704779673368,16.809685468673706,-80.31736232805997
159,0.8428114589549625,0.8194636184830764,0.023347840471886094,2959,3292,-333,21.85184592474252,2.8173780739307404,24.66922399867326
160,0.9181186640690449,0.8573880345719439,0.06073062949710095,3123,5230,-2107,-65.38220182154328,21.124630630016327,-44.25757119152695
161,0.8803174609228499,0.8643016803882488,0.016015780534601065,2486,2608,-122,-25.312097690068185,8.129204899072647,-17.18289279099554
162,0.7422789937588383,0.6548917320731779,0.08738726168566047,2864,2949,-85,-51.39601181866601,35.7521004229784,-15.64391139568761
163,0.8468189263131127,0.6997076714150152,0.1471112548980975,2941,2030,911,18.07028572424315,11.364585526287556,29.434871250530705
164,0.9540689243511071,0.5589157947464048,0.3951531296047023,3086,5488,-2402,112.58854682836682,151.10071154683828,263.6892583752051
165,0.8395028320742296,0.7298927960774549,0.10961003599677466,3122,2583,539,53.67329211742617,2.9695909917354584,56.64288310916163
166,0.8709380893839305,0.7535270547544465,0.11741103462948399,2883,2608,275,-23.088905707001686,33.73640850186348,10.647502794861794
167,0.9142233858492731,0.6567180266841758,0.2575053591650973,2682,2415,267,105.70600369898602,11.998219594359398,117.70422329334542
168,0.7903472890802653,0.880828542750342,-0.09048125367007664,3160,3256,-96,-92.69691045209765,-0.07797825336456299,-92.77488870546222
169,0.7921578355050387,0.8595533970149206,-0.06739556150988191,2127,2486,-359,7.824570359196514,-13.952020198106766,-6.127449838910252
170,0.7280270515170815,0.6868925838513527,0.04113446766572881,2398,3595,-1197,-7.631612149532884,9.971727788448334,2.3401156389154494
171,0.8159749579097421,0.7506361475556809,0.0653388103540612,3319,3504,-185,-34.85800820728764,21.59422641992569,-13.26378178736195
172,0.7375110092956287,0.7836860431781366,-0.04617503388250788,2743,2889,-146,-48.78988937404938,8.984581753611565,-39.805307620437816
173,0.9190499535753143,0.802250741346121,0.11679921222919332,5289,3504,1785,122.50032158242539,5.282360844314098,127.78268242673948
174,0.1053493612561778,0.8288455742611606,-0.7234962130049828,3218,5352,-2134,-162.6860808650963,-44.337016785982996,-207.0230976510793
175,0.9204093230422066,0.8205632529828729,0.09984607005933366,3256,2578,678,117.62222543242387,7.928739845752716,125.55096527817659
176,0.8961367706700509,0.6391985777708333,0.2569381928992176,3084,3022,62,61.70032536517829,31.62922641634941,93.3295517815277
177,0.7563921338853431,0.6901915931177297,0.06620054076761339,3027,2521,506,-63.946664572227746,45.22721650823951,-18.71944806398824
178,0.7849243707443956,0.660917106883596,0.12400726386079963,2030,2775,-745,-20.59908107854426,23.604321032762527,3.0052399542182684
179,0.7621331724827419,0.8234461446617901,-0.061312972179048186,2984,3809,-825,15.935788089875132,-13.31232425570488,2.623463834170252
180,0.8505228865042201,0.803777980707175,0.046744905797045155,2914,2360,554,-77.81488844263367,22.473261192440987,-55.34162725019269
181,0.7468610819697087,0.7722355191612577,-0.02537443719154897,3223,3256,-33,32.645960761699826,-12.447204738855362,20.198756022844464
182,0.8522864583127003,0.9163646825746041,-0.0640782242619038,3038,5809,-2771,-151.33072554133832,2.7433580607175827,-148.58736748062074
183,0.8725394275535413,0.5485305485184028,0.32400887903513853,5352,2549,2803,152.83756231935695,11.372143238782883,164.20970555813983
184,0.7875631960920491,0.8037499823222256,-0.016186786230176553,3007,3122,-115,0.9964283832814544,-6.09637451171875,-5.099946128437296
185,0.750845162733213,0.7338504762057703,0.016994686527442737,2870,2030,840,-32.60720273084007,10.215814620256424,-22.391388110583648
186,0.8783485910929394,0.7801429247586057,0.0982056663343337,2745,2521,224,-32.05867099529132,31.112295493483543,-0.9463755018077791
187,0.813964693933229,0.8281300827582365,-0.014165388825007508,3032,5695,-2663,-218.42928285175003,42.472761049866676,-175.95652180188335
188,0.8499079061946118,0.7353433560626337,0.11456455013197808,2716,2959,-243,-58.81793231330812,40.17914640903473,-18.63878590427339
189,0.9612365577858851,0.7876254128143422,0.17361114497154295,5402,2940,2462,332.5286663081497,6.628660544753075,339.15732685290277
190,0.9140816108990091,0.7003175709278299,0.2137640399711792,2636,2695,-59,124.77074974169955,8.59106194972992,133.36181169142947
191,0.8366914964104347,0.6514593421439984,0.18523215426643636,2627,2775,-148,12.2981810902711,20.97544015944004,33.27362124971114
192,0.7914905203153273,0.7392904693223524,0.05220005099297487,3293,2941,352,7.232721880078316,5.436801731586456,12.669523611664772
193,0.824140526528679,0.8201883367542401,0.003952189774438897,3524,3111,413,-200.40679194079712,42.95669847726822,-157.4500934635289
194,0.8120932282541096,0.7389484323548055,0.07314479589930412,2651,2644,7,-12.21917790058069,12.439527124166489,0.22034922358579934
195,0.7857916041814632,0.854705926194303,-0.06891432201283976,2695,5289,-2594,-171.0894306981936,21.624867752194405,-149.4645629459992
196,0.9406305093625017,0.8027253910987849,0.13790511826371676,5906,3281,2625,70.37677496857941,18.43114124238491,88.80791621096432
197,0.835791858271439,0.7595567679871105,0.07623509028432851,5478,2521,2957,10.428818351589143,20.278859838843346,30.70767819043249
198,0.8991353756119436,0.820613162136072,0.07852221347587152,2654,3519,-865,-37.35691743879579,16.941516056656837,-20.415401382138953
199,0.7456647316520972,0.7632798097237204,-0.017615078071623214,2818,2941,-123,-1.4506676513701677,-4.720096468925476,-6.170764120295644
