id,cds_faithful,cds_distracted,cds_diff,len_faithful,len_distracted,len_diff,context_drop,question_rise,total_shift
158,0,0,0,6298,3227,3071,,,
159,0,0,0,4766,5397,-631,,,
160,0,0,0,6557,6199,358,,,
161,0,0,0,6867,6151,716,,,
162,0,0,0,3796,6095,-2299,,,
163,0,0,0,3845,6095,-2250,,,
164,0,0,0,4744,5871,-1127,,,
165,0,0,0,3294,4746,-1452,,,
166,0,0,0,5869,3294,2575,,,
167,0,0,0,8394,5705,2689,,,
168,0,0,0,5586,5638,-52,,,
169,0,0,0,6644,5545,1099,,,
170,0,0,0,6447,4708,1739,,,
171,0,0,0,7656,4737,2919,,,
172,0,0,0,5927,2959,2968,,,
173,0,0,0,7163,4625,2538,,,
174,0,0,0,4553,5586,-1033,,,
175,0,0,0,6492,2138,4354,,,
176,0,0,0,5017,4069,948,,,
177,0,0,0,3616,5643,-2027,,,
178,0,0,0,6598,10669,-4071,,,
179,0,0,0,6572,8682,-2110,,,
180,0,0,0,5654,7325,-1671,,,
181,0,0,0,5534,6666,-1132,,,
182,0,0,0,5618,5283,335,,,
183,0,0,0,4203,6853,-2650,,,
184,0,0,0,5475,4335,1140,,,
185,0,0,0,6110,6095,15,,,
186,0,0,0,5283,5076,207,,,
187,0,0,0,5282,3351,1931,,,
188,0,0,0,7617,6367,1250,,,
189,0,0,0,6724,5475,1249,,,
190,0,0,0,3245,8382,-5137,,,
191,0,0,0,5774,4368,1406,,,
192,0,0,0,8682,4080,4602,,,
193,0,0,0,5638,4877,761,,,
194,0,0,0,6074,5927,147,,,
195,0,0,0,5478,4503,975,,,
196,0,0,0,6531,3801,2730,,,
197,0,0,0,4231,4478,-247,,,
198,0,0,0,6042,3679,2363,,,
199,0,0,0,3608,5842,-2234,,,
